tweet_id,source,name,dog_stage,rating_numerator,rating_denominator,favorite_count,retweet_count,jpg_url,full_text,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
718234618122661888,Twitter for iPhone,Suki,,11.0,10.0,4153,1108,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Malamute,0.370152,True,Siberian husky,0.356398,True,Eskimo dog,0.271042,True,04-08-2016,00:30
717841801130979328,Twitter for iPhone,Barclay,,11.0,10.0,2630,658,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Brittany spaniel,0.922876,True,English springer,0.0701135,True,Bath towel,0.00256079,False,04-06-2016,22:29
717421804990701568,Twitter for iPhone,Ebby,,9.0,10.0,3390,932,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Miniature pinscher,0.286479,True,Italian greyhound,0.0841339,True,Beagle,0.064697,True,04-05-2016,18:41
718246886998687744,Twitter for iPhone,Alexanderson,,3.0,10.0,2075,558,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian husky,0.05749830000000001,True,04-08-2016,01:19
717047459982213120,Twitter for iPhone,Flávio,,12.0,10.0,6737,2103,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Golden retriever,0.983548,True,Labrador retriever,0.0121854,True,Cocker spaniel,0.00241203,True,04-04-2016,17:53
716802964044845056,Twitter for iPhone,Link,,10.0,10.0,4582,1296,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Malinois,0.619577,True,Leonberg,0.118089,True,Bull mastiff,0.06650779999999999,True,04-04-2016,01:41
716791146589110272,Twitter for iPhone,Jennifur,,11.0,10.0,5150,1460,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Pomeranian,0.468751,True,Seat belt,0.154652,False,Golden retriever,0.12501700000000002,True,04-04-2016,00:55
716285507865542656,Twitter for iPhone,Stephanus,,12.0,10.0,2996,1201,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Yorkshire terrier,0.43042,True,Silky terrier,0.196769,True,Cairn,0.07267610000000001,True,04-02-2016,15:25
728387165835677696,Twitter for iPhone,Enchilada,,12.0,10.0,3949,1057,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Collie,0.266414,True,Great pyrenees,0.138546,True,Keeshond,0.109014,True,05-06-2016,00:53
720389942216527872,Twitter for iPhone,Ralphé,,11.0,10.0,6890,2784,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo dog,0.0191971,True,04-13-2016,23:15
718460005985447936,Twitter for iPhone,Bowie,,9.0,10.0,2902,590,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Badger,0.356946,False,Boston bull,0.252781,True,Kelpie,0.113433,True,04-08-2016,15:26
719551379208073216,Twitter for iPhone,Harnold,,10.0,10.0,5434,2140,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Malamute,0.873233,True,Siberian husky,0.07643539999999999,True,Eskimo dog,0.035745,True,04-11-2016,15:43
719332531645071360,Twitter for iPhone,Pippa,,11.0,10.0,3667,1053,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Dandie dinmont,0.224415,True,Miniature poodle,0.204882,True,Norfolk terrier,0.0906329,True,04-11-2016,01:13
718971898235854848,Twitter for iPhone,Sadie,,10.0,10.0,3759,1213,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Golden retriever,0.14039400000000002,True,Saint bernard,0.118769,True,Labrador retriever,0.0754917,True,04-10-2016,01:20
718939241951195136,Twitter for iPhone,Otis,,12.0,10.0,5636,1938,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet tissue,0.00675723,False,04-09-2016,23:10
718631497683582976,Twitter for iPhone,None,,10.0,10.0,20412,8935,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian cat,0.000524823,False,04-09-2016,02:47
719367763014393856,Twitter for iPhone,Sid,,11.0,10.0,2987,814,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,Swing,0.171486,False,Soft-coated wheaten terrier,0.050971,True,Tibetan terrier,0.0477594,True,04-11-2016,03:33
728653952833728512,Twitter for iPhone,Coleman,,8.0,10.0,3571,1155,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Window shade,0.594333,False,Studio couch,0.053515,False,Rotisserie,0.0412478,False,05-06-2016,18:33
728751179681943552,Twitter for iPhone,Flurpson,,10.0,10.0,3004,745,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Saint bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True,05-07-2016,00:59
738885046782832640,Twitter for iPhone,Charles,,11.0,10.0,4068,1262,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,Bath towel,0.8783200000000001,False,Swab,0.0206333,False,American staffordshire terrier,0.0155351,True,06-04-2016,00:08
738883359779196928,Twitter for iPhone,None,,10.0,10.0,3619,902,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,Labrador retriever,0.691137,True,Golden retriever,0.195558,True,Chesapeake bay retriever,0.0195849,True,06-04-2016,00:01
738402415918125056,Twitter for iPhone,None,,10.0,10.0,3538,941,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",Cocker spaniel,0.346695,True,Blenheim spaniel,0.193905,True,Chihuahua,0.078,True,06-02-2016,16:10
738166403467907072,Twitter for iPhone,Axel,,12.0,10.0,9490,3781,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Keeshond,0.8788860000000001,True,Norwegian elkhound,0.0866594,True,Malamute,0.0212803,True,06-02-2016,00:32
737800304142471168,Twitter for iPhone,Bella,,10.0,10.0,10794,3838,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Malamute,0.374682,True,Norwegian elkhound,0.334853,True,Limousine,0.0681732,False,06-01-2016,00:17
737678689543020544,Twitter for iPhone,None,,11.0,10.0,5445,1485,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,05-31-2016,16:14
737322739594330112,Twitter for iPhone,Lily,,9.0,10.0,3900,891,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Guinea pig,0.148526,False,Solar dish,0.0971829,False,Park bench,0.0593119,False,05-30-2016,16:40
736736130620620800,Twitter for iPhone,Chadrick,,13.0,10.0,4665,1942,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador retriever,0.030986400000000008,True,05-29-2016,01:49
737826014890496000,Twitter for iPhone,Remy,,10.0,10.0,5681,1968,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Vizsla,0.990391,True,Rhodesian ridgeback,0.00560474,True,Chesapeake bay retriever,0.00286936,True,06-01-2016,02:00
739544079319588864,Twitter for iPhone,None,,10.0,10.0,43067,23881,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,Labrador retriever,0.967397,True,Golden retriever,0.0166414,True,Ice bear,0.0148576,False,06-05-2016,19:47
740699697422163968,Twitter for iPhone,Chip,,8.0,10.0,3065,868,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,Lawn mower,0.878863,False,Swing,0.0245351,False,Barrow,0.019577200000000003,False,06-09-2016,00:19
739485634323156992,Twitter for iPhone,Kyle,,6.0,10.0,7774,3262,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Walker hound,0.640256,True,English foxhound,0.229799,True,Beagle,0.037754,True,06-05-2016,15:54
740214038584557568,Twitter for iPhone,getting,,10.0,10.0,7216,2183,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,Chesapeake bay retriever,0.586414,True,Labrador retriever,0.189782,True,Vizsla,0.0676072,True,06-07-2016,16:09
739979191639244800,Twitter for iPhone,Nollie,,12.0,10.0,21580,6576,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Irish water spaniel,0.2858,True,Wig,0.24065300000000006,False,Toy poodle,0.07491389999999999,True,06-07-2016,00:36
739932936087216128,Twitter for iPhone,Rorie,,10.0,10.0,4389,1196,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Redbone,0.243904,True,Beagle,0.210975,True,Vizsla,0.076443,True,06-06-2016,21:32
739844404073074688,Twitter for iPhone,Simba,,12.0,10.0,4085,943,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Toy poodle,0.342397,True,Table lamp,0.104451,False,Miniature poodle,0.079871,True,06-06-2016,15:40
740359016048689152,Twitter for iPhone,Chase,,9.0,10.0,3568,947,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Golden retriever,0.8636870000000001,True,Kuvasz,0.0485901,True,Labrador retriever,0.0473966,True,06-08-2016,01:45
736225175608430592,Twitter for iPhone,very,,10.0,10.0,8762,3062,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,Labrador retriever,0.399217,True,West highland white terrier,0.13771,True,Cocker spaniel,0.0620327,True,05-27-2016,15:58
735991953473572864,Twitter for iPhone,Maxaroni,,11.0,10.0,3884,1271,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Cocker spaniel,0.961643,True,Toy poodle,0.0115469,True,Soft-coated wheaten terrier,0.00490333,True,05-27-2016,00:32
731285275100512256,Twitter for iPhone,Solomon,,12.0,10.0,3754,1079,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,05-14-2016,00:49
731156023742988288,Twitter for iPhone,this,,204.0,170.0,4133,1408,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,Lakeside,0.501767,False,Breakwater,0.0513506,False,King penguin,0.0494438,False,05-13-2016,16:15
730427201120833536,Twitter for iPhone,Crystal,,11.0,10.0,3748,1159,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Eskimo dog,0.682082,True,Siberian husky,0.289288,True,Staffordshire bullterrier,0.00877069,True,05-11-2016,15:59
730211855403241472,Twitter for iPhone,Ziva,,11.0,10.0,4121,1158,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Pug,0.341663,True,Norwegian elkhound,0.171222,True,German shepherd,0.124687,True,05-11-2016,01:44
732005617171337216,Twitter for iPhone,Larry,,11.0,10.0,16098,6048,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,English setter,0.677408,True,Border collie,0.052724,True,Cocker spaniel,0.0485719,True,05-16-2016,00:31
730196704625098752,Twitter for iPhone,Charles,,6.0,10.0,5269,2133,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,Hand blower,0.296145,False,Chain mail,0.262271,False,Toilet seat,0.149497,False,05-11-2016,00:43
729838605770891264,Twitter for iPhone,None,,12.0,10.0,1835,423,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",Stone wall,0.7582180000000001,False,Patio,0.07420539999999999,False,Prison,0.013826,False,05-10-2016,01:00
729823566028484608,Twitter for iPhone,Stefan,,13.0,10.0,4304,1374,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Kelpie,0.218408,True,Arabian camel,0.114368,False,Coyote,0.0964093,False,05-10-2016,00:01
729113531270991872,Twitter for iPhone,None,,10.0,10.0,2033,364,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",Stone wall,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False,05-08-2016,00:59
728760639972315136,Twitter for iPhone,None,,13.0,10.0,5027,1879,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,05-07-2016,01:37
736010884653420544,Twitter for iPhone,None,,10.0,10.0,8540,3294,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,Golden retriever,0.553901,True,Labrador retriever,0.119475,True,Bluetick,0.077475,True,05-27-2016,01:47
732726085725589504,Twitter for iPhone,Aldrick,,11.0,10.0,3808,981,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Pomeranian,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True,05-18-2016,00:14
735274964362878976,Twitter for iPhone,None,,11.0,10.0,9484,4631,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,Studio couch,0.944692,False,Four-poster,0.00794163,False,Quilt,0.00630206,False,05-25-2016,01:03
734912297295085568,Twitter for iPhone,Jax,,10.0,10.0,2950,569,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Maltese dog,0.847292,True,Feather boa,0.0593786,False,Old english sheepdog,0.052758000000000006,True,05-24-2016,01:02
734787690684657664,Twitter for iPhone,None,,13.0,10.0,13542,6991,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,Golden retriever,0.883991,True,Chow,0.0235416,True,Labrador retriever,0.0160559,True,05-23-2016,16:46
733482008106668032,Twitter for iPhone,None,,10.0,10.0,3386,1051,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",French bulldog,0.619382,True,Computer keyboard,0.142274,False,Mouse,0.0585047,False,05-20-2016,02:18
734776360183431168,Twitter for iPhone,Livvie,,11.0,10.0,2703,603,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Siberian husky,0.304902,True,Eskimo dog,0.155147,True,Malamute,0.050942400000000006,True,05-23-2016,16:01
715928423106027520,Twitter for iPhone,Bubbles,,11.0,10.0,3442,973,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Pug,0.976685,True,French bulldog,0.0196626,True,Bull mastiff,0.00227819,True,04-01-2016,15:46
715733265223708672,Twitter for iPhone,a,,10.0,10.0,5019,1879,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,Dandie dinmont,0.740229,True,Miniature poodle,0.0819151,True,Toy poodle,0.0637485,True,04-01-2016,02:51
707420581654872064,Twitter for iPhone,Keurig,,4.0,10.0,2455,774,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Ram,0.518215,False,Kuvasz,0.149391,True,Great pyrenees,0.106003,True,03-09-2016,04:19
707776935007539200,Twitter for iPhone,Sadie,,11.0,10.0,3528,1054,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Miniature pinscher,0.890426,True,Toy terrier,0.0513347,True,Chihuahua,0.0180153,True,03-10-2016,03:55
707377100785885184,Twitter for iPhone,None,,9.0,10.0,3546,1192,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,Golden retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker spaniel,0.0697971,True,03-09-2016,01:26
707297311098011648,Twitter for iPhone,Cassie,,10.0,10.0,2968,889,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Blenheim spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed ferret,0.101559,False,03-08-2016,20:09
707059547140169728,Twitter for iPhone,Cupcake,,11.0,10.0,2765,749,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Samoyed,0.8973120000000001,True,Great pyrenees,0.0391802,True,Kuvasz,0.019516,True,03-08-2016,04:25
707038192327901184,Twitter for iPhone,Kathmandu,,10.0,10.0,2369,889,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Pug,0.642426,True,Llama,0.0573062,False,French bulldog,0.0541865,True,03-08-2016,03:00
707021089608753152,Twitter for iPhone,Tucker,,12.0,10.0,4376,1523,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Cocker spaniel,0.559658,True,Golden retriever,0.314673,True,Pekinese,0.0666717,True,03-08-2016,01:52
707387676719185920,Twitter for iPhone,Clarkus,,10.0,10.0,3777,1457,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Chihuahua,0.888468,True,Italian greyhound,0.0886346,True,Toy terrier,0.0159383,True,03-09-2016,02:08
707014260413456384,Twitter for iPhone,Ellie,,11.0,10.0,2474,655,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Chihuahua,0.58378,True,Italian greyhound,0.129683,True,Toy terrier,0.08915269999999999,True,03-08-2016,01:25
707969809498152960,Twitter for iPhone,Rufus,,11.0,10.0,2905,1078,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Toy poodle,0.908491,True,Miniature poodle,0.0826516,True,Teddy,0.00578613,False,03-10-2016,16:42
707995814724026368,Twitter for iPhone,Farfle,,12.0,10.0,3341,1248,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Agama,0.172087,False,Gila monster,0.126978,False,Lumbermill,0.0504,False,03-10-2016,18:25
708834316713893888,Twitter for iPhone,Malikai,,10.0,10.0,1826,555,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Eskimo dog,0.283945,True,Giant panda,0.218252,False,Malamute,0.180401,True,03-13-2016,01:57
708738143638450176,Twitter for iPhone,Coco,,11.0,10.0,2950,898,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West highland white terrier,0.000904151,True,03-12-2016,19:35
708469915515297792,Twitter for iPhone,Bobble,,11.0,10.0,3312,908,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Chihuahua,0.748163,True,Toy terrier,0.127717,True,Pembroke,0.042141000000000005,True,03-12-2016,01:49
708130923141795840,Twitter for iPhone,None,,11.0,10.0,3647,929,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,French bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,03-11-2016,03:22
708119489313951744,Twitter for iPhone,Cooper,,9.0,10.0,2893,1083,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Norwich terrier,0.264483,True,Norfolk terrier,0.258786,True,Chow,0.0968987,True,03-11-2016,02:36
708109389455101952,Twitter for iPhone,Remington,,10.0,10.0,2084,600,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Staffordshire bullterrier,0.5161060000000001,True,American staffordshire terrier,0.236075,True,Kelpie,0.0697495,True,03-11-2016,01:56
708356463048204288,Twitter for iPhone,Oliver,,10.0,10.0,3890,1501,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Pug,0.871283,True,French bulldog,0.04182,True,Bath towel,0.015228,False,03-11-2016,18:18
706681918348251136,Twitter for iPhone,Katie,,12.0,10.0,3573,1077,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Toy poodle,0.717584,True,Miniature poodle,0.15143299999999998,True,Norwich terrier,0.047087,True,03-07-2016,03:24
705239209544720384,Twitter for iPhone,Jimothy,,11.0,10.0,3230,835,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,Chihuahua,0.15795,True,Toy terrier,0.0899203,True,Mexican hairless,0.0632245,True,03-03-2016,03:51
